id,region_id,experiment_id,start_datetime,stop_datetime,status,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor,Batch,Sleep_Fraction_All,Sleep_Time_All,Sleep_Fraction_L,Sleep_Time_L,Sleep_Fraction_D,Sleep_Time_D,Day1_latency,Day1_first_bout_length,Day1_latency_to_longest_bout,Day1_Sleep_Fraction_All,Day1_Sleep_Time_All,Day1_Sleep_Fraction_L,Day1_Sleep_Time_L,Day1_Sleep_Fraction_D,Day1_Sleep_Time_D,Day2_latency,Day2_first_bout_length,Day2_latency_to_longest_bout,Day2_Sleep_Fraction_All,Day2_Sleep_Time_All,Day2_Sleep_Fraction_L,Day2_Sleep_Time_L,Day2_Sleep_Fraction_D,Day2_Sleep_Time_D,n_Bouts_L,mean_Bout_Length_L,n_Bouts_D,mean_Bout_Length_D
2019-07-13 10:01:00|Monitor26.txt|29,29,2019-07-13 10:01:00|Monitor26.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-2,21.5C,Iso,2D,12:12,M26,Batch4_2Days,0.568899687608469,819.215550156196,0.55794587092297,401.721027064539,0.579861111111111,417.5,60,1740,32940,0.593337959750174,854.40666204025,0.581137309292649,418.418862690707,0.605555555555556,436,420,1500,33300,0.544066620402498,783.455933379598,0.533980582524272,384.466019417476,0.554166666666667,399,53,14.2547169811321,12.5,52.04
2019-07-13 10:01:00|Monitor26.txt|30,30,2019-07-13 10:01:00|Monitor26.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-2,21.5C,Iso,2D,12:12,M26,Batch4_2Days,0.333564734467199,480.333217632766,0.251214434420541,180.87439278279,0.415972222222222,299.5,7620,360,23040,0.275503122831367,396.724496877169,0.220527045769764,158.77947295423,0.330555555555556,238,10680,300,25560,0.391394864677307,563.608605135323,0.281553398058252,202.718446601942,0.501388888888889,361,29,26.1551724137931,8.5,79.6470588235294
2019-07-13 10:01:00|Monitor26.txt|31,31,2019-07-13 10:01:00|Monitor26.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-2,21.5C,Iso,2D,12:12,M26,Batch4_2Days,0.20409580006942,293.897952099965,0.0985426786953504,70.9507286606523,0.309722222222222,223,300,900,300,0.21235253296322,305.787647467037,0.0859916782246879,61.9140083217753,0.338888888888889,244,300,720,300,0.195697432338654,281.804302567661,0.110957004160888,79.8890429958391,0.280555555555556,202,22,39.0909090909091,18,31.9166666666667
2019-07-13 10:01:00|Monitor26.txt|32,32,2019-07-13 10:01:00|Monitor26.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-2,21.5C,Iso,2D,12:12,M26,Batch4_2Days,0.615758417216244,886.692120791392,0.587786259541985,423.206106870229,0.64375,463.5,0,420,23760,0.60235947258848,867.397640527412,0.532593619972261,383.467406380028,0.672222222222222,484,4860,360,16680,0.6294240111034,906.370575988897,0.643550624133149,463.356449375867,0.615277777777778,443,35.5,23.5633802816901,9.5,61.4736842105263
2019-07-13 10:01:00|Monitor31.txt|01,1,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.600138840680319,864.19993057966,0.544760582928522,392.227619708536,0.655555555555556,472,0,420,26640,0.579458709229702,834.42054129077,0.528432732316228,380.471567267684,0.630555555555556,454,900,360,18360,0.621096460791117,894.378903539209,0.561719833564494,404.438280166436,0.680555555555556,490,47,18.3085106382979,6.5,87.1538461538462
2019-07-13 10:01:00|Monitor31.txt|02,2,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.518569940992711,746.740715029504,0.389312977099237,280.30534351145,0.647916666666667,466.5,0,420,2520,0.467036780013879,672.532963219986,0.262135922330097,188.73786407767,0.672222222222222,484,2460,360,19320,0.570437196391395,821.429562803609,0.517337031900139,372.4826629681,0.623611111111111,449,38,22.5263157894737,5.5,105.272727272727
2019-07-13 10:01:00|Monitor31.txt|03,3,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.635890315862548,915.682054842069,0.696044413601666,501.151977793199,0.575694444444444,414.5,0,480,15780,0.586398334489938,844.41360166551,0.615811373092926,443.384188626907,0.556944444444445,401,1560,300,26520,0.685634975711312,987.314365024289,0.776699029126214,559.223300970874,0.594444444444445,428,21,39.9047619047619,14.5,39.9655172413793
2019-07-13 10:01:00|Monitor31.txt|04,4,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.565775772301284,814.717112113849,0.431644691186676,310.784177654407,0.7,504,0,420,24360,0.528105482303956,760.471894517696,0.361997226074896,260.638002773925,0.694444444444445,500,3360,300,17580,0.603747397640527,869.39625260236,0.502080443828017,361.497919556172,0.705555555555556,508,31.5,24.3333333333333,13.5,48.8518518518519
2019-07-13 10:01:00|Monitor31.txt|05,5,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.516487330787921,743.741756334606,0.233171408743928,167.883414295628,0.8,576,0,420,27060,0.510062456627342,734.489937543373,0.251040221914008,180.748959778086,0.769444444444445,554,10140,1140,10140,0.523247744621791,753.476752255378,0.216366158113731,155.783633841886,0.830555555555556,598,31,24.0483870967742,19,35.421052631579
2019-07-13 10:01:00|Monitor31.txt|06,6,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.595626518569941,857.702186740715,0.512838306731437,369.243580846634,0.678472222222222,488.5,300,360,18480,0.551700208188758,794.448299791811,0.436893203883495,314.563106796117,0.666666666666667,480,420,540,15180,0.639833448993754,921.360166551006,0.589459084604716,424.410540915395,0.690277777777778,497,35,23.5142857142857,8.5,70.9411764705882
2019-07-13 10:01:00|Monitor31.txt|07,7,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.706699062825408,1017.64665046859,0.662040249826509,476.668979875087,0.751388888888889,541,0,660,12900,0.688410825815406,991.311589174185,0.601941747572815,433.398058252427,0.775,558,1920,300,12780,0.725190839694657,1044.27480916031,0.722607489597781,520.277392510402,0.727777777777778,524,35,22.7285714285714,7.5,83
2019-07-13 10:01:00|Monitor31.txt|08,8,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.428323498785144,616.785838250608,0.331714087439278,238.83414295628,0.525,378,6540,300,23280,0.371269951422623,534.628730048577,0.248266296809986,178.75173370319,0.494444444444445,356,6180,300,15900,0.485773768216516,699.514226231784,0.416088765603329,299.583911234397,0.555555555555556,400,24.5,37.6122448979592,9,57
2019-07-13 10:01:00|Monitor31.txt|09,9,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.646303366886498,930.676848316557,0.445523941707148,320.777238029146,0.847222222222222,610,6720,540,22200,0.598889659958362,862.401110340042,0.356449375866852,256.643550624133,0.841666666666667,606,4440,1740,17760,0.693962526023595,999.306037473976,0.535367545076283,385.464632454924,0.852777777777778,614,27.5,27.8909090909091,4,166
2019-07-13 10:01:00|Monitor31.txt|10,10,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.604651162790698,870.697674418605,0.523941707147814,377.238029146426,0.685416666666667,493.5,300,360,16620,0.511450381679389,736.488549618321,0.377253814147018,271.622746185853,0.645833333333333,465,3240,300,23700,0.698126301179736,1005.30187369882,0.67128987517337,483.328710124827,0.725,522,30.5,27.7213114754098,11,53.0909090909091
2019-07-13 10:01:00|Monitor31.txt|11,11,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.568899687608469,819.215550156196,0.512144344205413,368.743927827897,0.625694444444445,450.5,2040,300,7980,0.577376821651631,831.422623178349,0.553398058252427,398.446601941748,0.601388888888889,433,1320,600,24660,0.560027758501041,806.439972241499,0.470180305131762,338.529819694868,0.65,468,30.5,25.9016393442623,14,45.7857142857143
2019-07-13 10:01:00|Monitor31.txt|12,12,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.618882332523429,891.190558833738,0.550312283136711,396.224843858432,0.6875,495,0,480,20160,0.613462873004858,883.386537126995,0.511789181692094,368.488210818308,0.715277777777778,515,780,480,13860,0.623872310895212,898.376127689105,0.588072122052705,423.411927877947,0.659722222222222,475,28,29.6964285714286,5,119.7
2019-07-13 10:01:00|Monitor31.txt|13,13,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.634849010760153,914.18257549462,0.555170020818876,399.722414989591,0.714583333333333,514.5,540,360,25620,0.581540596807772,837.418459403192,0.479889042995839,345.520110957004,0.683333333333333,492,2340,360,8460,0.688410825815406,991.311589174185,0.631067961165049,454.368932038835,0.745833333333333,537,24.5,32.530612244898,7,91.3571428571429
2019-07-13 10:01:00|Monitor31.txt|14,14,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.614022908712253,884.192988545644,0.596807772380292,429.70159611381,0.63125,454.5,0,420,15060,0.613462873004858,883.386537126995,0.575589459084605,414.424410540915,0.651388888888889,469,5820,2580,13320,0.614850798056905,885.385149201943,0.618585298196949,445.381414701803,0.611111111111111,440,22,39.4318181818182,10,56.05
2019-07-13 10:01:00|Monitor31.txt|15,15,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.582089552238806,838.208955223881,0.36294240111034,261.318528799445,0.801388888888889,577,0,300,26940,0.489937543372658,705.510062456627,0.216366158113731,155.783633841886,0.763888888888889,550,3960,780,22260,0.674531575294934,971.325468424705,0.510402219140083,367.48959778086,0.838888888888889,604,31,25.9516129032258,9,69.8333333333333
2019-07-13 10:01:00|Monitor31.txt|16,16,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.614022908712253,884.192988545644,0.430256766134629,309.784871616933,0.797916666666667,574.5,0,300,13800,0.616238723108952,887.383761276891,0.416088765603329,299.583911234397,0.816666666666667,588,9000,300,18300,0.611380985426787,880.388619014573,0.443828016643551,319.556171983357,0.779166666666667,561,17.5,41.5714285714286,7,100.357142857143
2019-07-13 10:01:00|Monitor31.txt|17,17,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.599791738979521,863.70010413051,0.562803608605135,405.218598195697,0.636805555555556,458.5,0,540,15300,0.58501040943789,842.414989590562,0.511789181692094,368.488210818308,0.658333333333333,474,2520,300,21060,0.614850798056905,885.385149201943,0.614424410540915,442.385575589459,0.615277777777778,443,36,19.6388888888889,12,59.75
2019-07-13 10:01:00|Monitor31.txt|19,19,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.639708434571329,921.180145782714,0.707841776544067,509.646079111728,0.571527777777778,411.5,0,600,23280,0.634975711311589,914.365024288688,0.650485436893204,468.349514563107,0.619444444444445,446,540,360,8340,0.64469118667592,928.355308813324,0.765603328710125,551.23439667129,0.523611111111111,377,30.5,28.8852459016393,9,60.1666666666667
2019-07-13 10:01:00|Monitor31.txt|20,20,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.587643179451579,846.206178410274,0.421929215822346,303.789035392089,0.753472222222222,542.5,3240,300,18720,0.578764746703678,833.421235253296,0.353675450762829,254.646324549237,0.804166666666667,579,2700,720,24240,0.596807772380292,859.40319222762,0.490984743411928,353.509015256588,0.702777777777778,506,33,23.7424242424242,4.5,144.555555555556
2019-07-13 10:01:00|Monitor31.txt|21,21,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.598750433877126,862.200624783062,0.485079805690493,349.257460097155,0.7125,513,3420,600,28740,0.554476058292852,798.445523941707,0.389736477115118,280.610263522885,0.719444444444445,518,1620,540,21900,0.643303261623872,926.356696738376,0.581137309292649,418.418862690707,0.705555555555556,508,49.5,15.8484848484848,8,78.75
2019-07-13 10:01:00|Monitor31.txt|22,22,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.626171468240194,901.68691426588,0.554476058292852,399.222761970854,0.697916666666667,502.5,300,420,9600,0.605135322692575,871.394864677307,0.495145631067961,356.504854368932,0.715277777777778,515,300,600,960,0.64677307425399,931.353226925746,0.613037447988904,441.386962552011,0.680555555555556,490,60.5,13.4545454545455,5,116.3
2019-07-13 10:01:00|Monitor31.txt|23,23,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.638320027768136,919.180839986116,0.564885496183206,406.717557251908,0.711805555555556,512.5,0,420,24780,0.566967383761277,816.433032616239,0.457697642163662,329.542302357836,0.676388888888889,487,2940,360,13380,0.709923664122137,1022.29007633588,0.672676837725382,484.327323162275,0.747222222222222,538,24,33.9583333333333,6.5,95
2019-07-13 10:01:00|Monitor31.txt|24,24,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.349878514404721,503.825060742798,0.237335183900069,170.88133240805,0.4625,333,600,300,26700,0.326856349757113,470.673143650243,0.167822468793343,120.832177531207,0.486111111111111,350,300,660,31200,0.37265787647467,536.627342123525,0.306518723994452,220.693481276006,0.438888888888889,316,24.5,40.3673469387755,3,149.666666666667
2019-07-13 10:01:00|Monitor31.txt|25,25,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.584519264144394,841.707740367928,0.514226231783484,370.242886884108,0.654861111111111,471.5,0,420,21360,0.520471894517696,749.479528105482,0.439667128987517,316.560332871013,0.601388888888889,433,540,420,13740,0.648854961832061,934.351145038168,0.589459084604716,424.410540915395,0.708333333333333,510,32,26.40625,4.5,128.666666666667
2019-07-13 10:01:00|Monitor31.txt|26,26,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.325928497049636,469.337035751475,0.344205412907703,247.827897293546,0.307638888888889,221.5,120,1260,120,0.332408049965302,478.667591950035,0.350901525658807,252.649098474341,0.313888888888889,226,300,540,27480,0.319222761970854,459.680777238029,0.337031900138696,242.662968099861,0.301388888888889,217,42.5,20.6941176470588,8,68.5
2019-07-13 10:01:00|Monitor31.txt|27,27,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.524817771607081,755.737591114197,0.471200555170021,339.264399722415,0.578472222222222,416.5,0,360,20580,0.503122831367106,724.496877168633,0.447988904299584,322.5520110957,0.558333333333333,402,3360,300,23220,0.546842470506593,787.453157529494,0.495145631067961,356.504854368932,0.598611111111111,431,32,23.75,12.5,53.68
2019-07-13 10:01:00|Monitor31.txt|28,28,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.581048247136411,836.709475876432,0.537820957668286,387.231089521166,0.624305555555556,449.5,480,420,21840,0.515614156835531,742.484385843165,0.418862690707351,301.581137309293,0.6125,441,1380,720,24180,0.64677307425399,931.353226925746,0.657420249653259,473.342579750347,0.636111111111111,458,44,19.0113636363636,5.5,106.272727272727
2019-07-13 10:01:00|Monitor31.txt|29,29,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.509545296771954,733.745227351614,0.558639833448994,402.220680083275,0.460416666666667,331.5,300,300,22920,0.493407356002776,710.506592643997,0.490984743411928,353.509015256588,0.495833333333333,357,3060,1380,19920,0.526023594725885,757.473976405274,0.626907073509015,451.373092926491,0.425,306,29,31.0689655172414,17,31.0294117647059
2019-07-13 10:01:00|Monitor31.txt|30,30,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.412009718847622,593.293995140576,0.268563497571131,193.365718251214,0.555555555555556,400,10440,300,23460,0.399722414989591,575.600277585011,0.22746185852982,163.77253814147,0.572222222222222,412,1260,360,26640,0.42470506592644,611.575294934074,0.310679611650485,223.68932038835,0.538888888888889,388,31.5,25.0952380952381,14,45.5
2019-07-13 10:01:00|Monitor31.txt|31,31,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.601874349184311,866.699062825408,0.631505898681471,454.684247050659,0.572222222222222,412,0,840,32400,0.600971547536433,865.399028452464,0.603328710124827,434.396671289875,0.598611111111111,431,300,600,24120,0.60235947258848,867.397640527412,0.658807212205271,474.341192787795,0.545833333333333,393,50,14.73,8,84.5
2019-07-13 10:01:00|Monitor31.txt|32,32,2019-07-13 10:01:00|Monitor31.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-4,21.5C,Grp,2D,12:12,M31,Batch4_2Days,0.562304755293301,809.718847622353,0.368494101318529,265.315752949341,0.75625,544.5,0,360,23520,0.523941707147814,754.476058292852,0.307905686546463,221.692094313454,0.740277777777778,533,2100,300,14520,0.600971547536433,865.399028452464,0.42995839112344,309.570041608877,0.772222222222222,556,29,26.6551724137931,18,36.4166666666667
2019-07-13 10:01:00|Monitor35.txt|01,1,2019-07-13 10:01:00|Monitor35.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-5,21.5C,Grp,2D,12:12,M35,Batch4_2Days,0.68552585907671,987.157237070462,0.578070784177655,416.210964607911,0.793055555555556,571,0,1020,17400,0.621096460791117,894.378903539209,0.496532593619972,357.50346740638,0.745833333333333,537,1020,360,11460,0.750173490631506,1080.24982650937,0.660194174757282,475.339805825243,0.840277777777778,605,37.5,19.8666666666667,11,61.7727272727273
2019-07-13 10:01:00|Monitor35.txt|04,4,2019-07-13 10:01:00|Monitor35.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-5,21.5C,Grp,2D,12:12,M35,Batch4_2Days,0.459215550156196,661.270392224922,0.368494101318529,265.315752949341,0.55,396,300,1080,21120,0.464260929909785,668.53573907009,0.396671289875173,285.603328710125,0.531944444444445,383,5220,300,23160,0.454545454545455,654.545454545455,0.34119278779473,245.658807212205,0.568055555555556,409,27,31.5,11,52.0909090909091
2019-07-13 10:01:00|Monitor35.txt|05,5,2019-07-13 10:01:00|Monitor35.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-5,21.5C,Grp,2D,12:12,M35,Batch4_2Days,0.654633807705658,942.672683096147,0.469812630117974,338.265093684941,0.839583333333333,604.5,0,780,26820,0.614850798056905,885.385149201943,0.421636615811373,303.578363384189,0.808333333333333,582,0,420,9540,0.694656488549618,1000.30534351145,0.51872399445215,373.481276005548,0.870833333333333,627,43,16.8837209302326,17,40.7058823529412
2019-07-13 10:01:00|Monitor35.txt|06,6,2019-07-13 10:01:00|Monitor35.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-5,21.5C,Grp,2D,12:12,M35,Batch4_2Days,0.560222145088511,806.719888927456,0.638445523941707,459.680777238029,0.481944444444445,347,240,1440,1740,0.518390006939625,746.48160999306,0.57004160887656,410.429958391123,0.466666666666667,336,2400,1200,27060,0.60235947258848,867.397640527412,0.707350901525659,509.292649098474,0.497222222222222,358,56,12.7946428571429,26,26.1923076923077
2019-07-13 10:01:00|Monitor35.txt|07,7,2019-07-13 10:01:00|Monitor35.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-5,21.5C,Grp,2D,12:12,M35,Batch4_2Days,0.541131551544603,779.229434224228,0.38792505204719,279.306037473976,0.694444444444445,500,0,360,25680,0.485773768216516,699.514226231784,0.309292649098474,222.690707350902,0.6625,477,4440,360,17220,0.596807772380292,859.40319222762,0.467406380027739,336.532593619972,0.726388888888889,523,35,22.0428571428571,17,38.0588235294118
2019-07-13 10:01:00|Monitor35.txt|08,8,2019-07-13 10:01:00|Monitor35.txt,2019-07-13T10:01:00Z,2019-07-15T10:20:00Z,OK,M,SIP-S1-5,21.5C,Grp,2D,12:12,M35,Batch4_2Days,0.511627906976744,736.744186046512,0.467036780013879,336.266481609993,0.55625,400.5,0,420,6300,0.458709229701596,660.541290770298,0.398058252427184,286.601941747573,0.519444444444445,374,6060,360,21660,0.564885496183206,813.435114503817,0.536754507628294,386.463245492372,0.593055555555556,427,34.5,24.4057971014493,8.5,68.6470588235294
