bout_lengths,d1,d2,d3
38,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
487,Grp,M,SIP-L2-1
231,Grp,M,SIP-L2-1
236,Grp,M,SIP-L2-1
468,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
66,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
73,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
136,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
90,Grp,M,SIP-L2-1
103,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
103,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
73,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
75,Grp,M,SIP-L2-1
213,Grp,M,SIP-L2-1
354,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
36,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
209,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
81,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
242,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
73,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
57,Grp,M,SIP-L2-1
290,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
215,Grp,M,SIP-L2-1
122,Grp,M,SIP-L2-1
32,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
121,Grp,M,SIP-L2-1
118,Grp,M,SIP-L2-1
199,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
135,Grp,M,SIP-L2-1
550,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
201,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
135,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
130,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
523,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
115,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
691,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
217,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
403,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
46,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
302,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
50,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
494,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
310,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
109,Grp,M,SIP-L2-1
56,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
101,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
28,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
75,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
135,Grp,M,SIP-L2-1
193,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
95,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
26,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
38,Grp,M,SIP-L2-1
59,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
694,Grp,M,SIP-L2-1
66,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
173,Grp,M,SIP-L2-1
71,Grp,M,SIP-L2-1
62,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
42,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
159,Grp,M,SIP-L2-1
420,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
93,Grp,M,SIP-L2-1
47,Grp,M,SIP-L2-1
470,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
58,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
54,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
335,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
509,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
64,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
610,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
36,Grp,M,SIP-L2-1
40,Grp,M,SIP-L2-1
74,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
94,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
100,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
68,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
30,Grp,M,SIP-L2-1
77,Grp,M,SIP-L2-1
555,Grp,M,SIP-L2-1
115,Grp,M,SIP-L2-1
141,Grp,M,SIP-L2-1
29,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
141,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
37,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
24,Grp,M,SIP-L2-1
36,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
716,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
261,Grp,M,SIP-L2-1
381,Grp,M,SIP-L2-1
33,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
113,Grp,M,SIP-L2-1
387,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
20,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
16,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
63,Grp,M,SIP-L2-1
69,Grp,M,SIP-L2-1
18,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
52,Grp,M,SIP-L2-1
95,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
87,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
34,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
13,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
23,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
598,Grp,M,SIP-L2-1
55,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
158,Grp,M,SIP-L2-1
143,Grp,M,SIP-L2-1
65,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
108,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
97,Grp,M,SIP-L2-1
22,Grp,M,SIP-L2-1
14,Grp,M,SIP-L2-1
35,Grp,M,SIP-L2-1
25,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
49,Grp,M,SIP-L2-1
21,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
17,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
53,Grp,M,SIP-L2-1
64,Grp,M,SIP-L2-1
216,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
45,Grp,M,SIP-L2-1
80,Grp,M,SIP-L2-1
10,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
27,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
6,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
43,Grp,M,SIP-L2-1
61,Grp,M,SIP-L2-1
51,Grp,M,SIP-L2-1
41,Grp,M,SIP-L2-1
195,Grp,M,SIP-L2-1
44,Grp,M,SIP-L2-1
39,Grp,M,SIP-L2-1
156,Grp,M,SIP-L2-1
15,Grp,M,SIP-L2-1
8,Grp,M,SIP-L2-1
31,Grp,M,SIP-L2-1
12,Grp,M,SIP-L2-1
19,Grp,M,SIP-L2-1
7,Grp,M,SIP-L2-1
9,Grp,M,SIP-L2-1
11,Grp,M,SIP-L2-1
720,Grp,M,SIP-L2-1
5,Grp,M,SIP-L2-1
713,Grp,M,SIP-L2-1
42,Iso,M,SIP-L2-2
44,Iso,M,SIP-L2-2
50,Iso,M,SIP-L2-2
27,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
15,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
36,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
12,Iso,M,SIP-L2-2
14,Iso,M,SIP-L2-2
14,Iso,M,SIP-L2-2
32,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
39,Iso,M,SIP-L2-2
12,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
73,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
109,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
74,Iso,M,SIP-L2-2
154,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
55,Iso,M,SIP-L2-2
12,Iso,M,SIP-L2-2
58,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
97,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
31,Iso,M,SIP-L2-2
12,Iso,M,SIP-L2-2
12,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
11,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
114,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
29,Iso,M,SIP-L2-2
23,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
31,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
15,Iso,M,SIP-L2-2
21,Iso,M,SIP-L2-2
18,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
15,Iso,M,SIP-L2-2
21,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
15,Iso,M,SIP-L2-2
33,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
31,Iso,M,SIP-L2-2
59,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
30,Iso,M,SIP-L2-2
14,Iso,M,SIP-L2-2
11,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
44,Iso,M,SIP-L2-2
46,Iso,M,SIP-L2-2
25,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
27,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
27,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
61,Iso,M,SIP-L2-2
18,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
28,Iso,M,SIP-L2-2
12,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
11,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
23,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
25,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
52,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
47,Iso,M,SIP-L2-2
31,Iso,M,SIP-L2-2
40,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
41,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
145,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
22,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
18,Iso,M,SIP-L2-2
244,Iso,M,SIP-L2-2
27,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
28,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
37,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
21,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
115,Iso,M,SIP-L2-2
19,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
50,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
98,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
12,Iso,M,SIP-L2-2
91,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
67,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
24,Iso,M,SIP-L2-2
18,Iso,M,SIP-L2-2
20,Iso,M,SIP-L2-2
24,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
27,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
31,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
21,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
128,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
76,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
99,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
18,Iso,M,SIP-L2-2
20,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
31,Iso,M,SIP-L2-2
79,Iso,M,SIP-L2-2
24,Iso,M,SIP-L2-2
64,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
34,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
108,Iso,M,SIP-L2-2
39,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
15,Iso,M,SIP-L2-2
32,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
27,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
14,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
55,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
39,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
11,Iso,M,SIP-L2-2
18,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
19,Iso,M,SIP-L2-2
72,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
72,Iso,M,SIP-L2-2
13,Iso,M,SIP-L2-2
72,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
50,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
49,Iso,M,SIP-L2-2
24,Iso,M,SIP-L2-2
22,Iso,M,SIP-L2-2
62,Iso,M,SIP-L2-2
20,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
148,Iso,M,SIP-L2-2
17,Iso,M,SIP-L2-2
86,Iso,M,SIP-L2-2
15,Iso,M,SIP-L2-2
84,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
86,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
51,Iso,M,SIP-L2-2
31,Iso,M,SIP-L2-2
28,Iso,M,SIP-L2-2
20,Iso,M,SIP-L2-2
19,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
11,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
36,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
163,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
26,Iso,M,SIP-L2-2
86,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
15,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
57,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
41,Iso,M,SIP-L2-2
121,Iso,M,SIP-L2-2
16,Iso,M,SIP-L2-2
10,Iso,M,SIP-L2-2
37,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
46,Iso,M,SIP-L2-2
9,Iso,M,SIP-L2-2
5,Iso,M,SIP-L2-2
78,Iso,M,SIP-L2-2
8,Iso,M,SIP-L2-2
6,Iso,M,SIP-L2-2
7,Iso,M,SIP-L2-2
